sample_index,sim_time_s,ego_x,ego_y,ego_speed_mps,obstacle_count,nearest_ttc_s,nearest_ttc_obstacle_id,nearest_ttc_reason,nearest_ttc_longitudinal_gap_m,nearest_ttc_lateral_gap_m,nearest_ttc_bumper_gap_m,nearest_ttc_bumper_gap_raw_m,nearest_ttc_closing_speed_mps,nearest_ttc_obstacle_x,nearest_ttc_obstacle_y,nearest_ttc_obstacle_v_mps,max_drac_mps2,min_pet_s,behavior_decision,fsm_state,blocking_obstacle_id,decision_reason,collision_count,last_collision_actor_type,cp_provider_source,native_opencda_available,native_opencda_required,cp_obstacle_count,lateral_offset_m,heading_error_rad,Cost_ref,Cost_LaneCenter,Cost_RoadBoundary,Cost_Repulsive,Cost_Control,road_boundary_sample_valid,road_boundary_lateral_offset_m,road_boundary_lane_width_m,road_boundary_ego_half_width_m,road_boundary_clearance_m,road_boundary_breach,road_boundary_breach_count,road_boundary_sample_count,road_boundary_breach_rate
68,11.325920121,-58.87044143676758,133.30979919433594,4.176960180548613,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,266.51561817928825,360.9543547568308,0.0,3.580444283581448e-77,2426.361163176587,True,-7.499209586647737e-15,3.499999999844367,1.07,0.5210445605299961,False,0,69,0.0
69,11.375920122,-59.08047866821289,133.30459594726562,4.219113140138248,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.0122792321330962e-15,3.4999999998432787,1.07,0.5195952204604662,False,0,70,0.0
70,11.425920123,-59.2925910949707,133.29891967773438,4.260455497317456,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-7.632783294297951e-16,3.49999999984217,1.07,0.542373711300984,False,0,71,0.0
71,11.475920124,-59.5067253112793,133.2929229736328,4.300630587342046,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-9.853229343548264e-16,3.4999999998410902,1.07,0.5440918576035564,False,0,72,0.0
72,11.525920124,-59.72283172607422,133.28640747070312,4.340086571404612,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,7.239902300412876,13.943068066055009,0.0,2.2509207475083e-67,71.28650989529986,True,-9.610368056911511e-16,3.499999999842264,1.07,0.546192689630873,False,0,73,0.0
73,11.575920125,-59.94086837768555,133.279541015625,4.378446159658193,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,5.55805401702969e-15,3.4999999998411555,1.07,0.5483509426624572,False,0,74,0.0
74,11.625920126,-60.16079330444336,133.27227783203125,4.41616383203054,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,229.7731920530598,322.16307122152807,0.0,1.4673054949612562e-63,2195.391103094119,True,3.7365943672540425e-15,3.4999999998377733,1.07,0.551008983020549,False,0,75,0.0
75,11.675920127,-60.3825569152832,133.2645263671875,4.452777585790826,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.426636586643326e-14,3.499999999836656,1.07,0.5537536898325374,False,0,76,0.0
76,11.725920127,-60.606101989746094,133.25616455078125,4.488784641058697,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.0418749196716703e-14,3.4999999998354907,1.07,0.5568148625535193,False,0,77,0.0
77,11.775920128,-60.83141326904297,133.24728393554688,4.523802782126644,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,4.434920855783864,12.110678611841939,0.0,5.640919348222741e-56,74.7078320390528,True,-5.887651477465283e-15,3.4999999998365796,1.07,0.5214129383820904,False,0,78,0.0
78,11.825920129,-61.058353424072266,133.23793029785156,4.5547992678334985,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.3353901318069461e-14,3.4999999998354427,1.07,0.4920099946607873,False,0,79,0.0
79,11.87592013,-61.2866096496582,133.22808837890625,4.578728822526756,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,195.70511012295555,281.65874705914337,0.0,4.20044888843832e-51,1999.9930603550329,True,1.1074474670635936e-14,3.499999999832032,1.07,0.45988551079765194,False,0,80,0.0
80,11.92592013,-61.51597595214844,133.21762084960938,4.6024857476621035,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-8.604228440844963e-16,3.4999999998308864,1.07,0.4415123731417131,False,0,81,0.0
81,11.975920131,-61.74662399291992,133.2066192626953,4.6297654726099715,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.089678678515952e-15,3.4986942902559286,1.07,0.4173881572296977,False,0,82,0.0
82,12.025920132,-61.978675842285156,133.19491577148438,4.658936273805743,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.7694179454963432e-15,3.4986942902546487,1.07,0.39383214857488824,False,0,83,0.0
83,12.075920133,-62.21215057373047,133.18240356445312,4.68857144346211,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,856.8337860176488,14.890013178950321,0.0,0.0,1129.818043265702,True,6.716849298982197e-15,3.4972028270394855,1.07,0.37961064800585154,False,0,84,0.0
84,12.125920133,-62.44673156738281,133.16921997070312,4.702425668719086,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.9012569296705806e-15,3.49734960639024,1.07,0.36198852288145533,False,0,85,0.0
85,12.175920134,-62.6811408996582,133.15548706054688,4.691132448607953,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.1754486273218845e-14,3.497202827037069,1.07,0.35188161245792504,False,0,86,0.0
86,12.225920135,-62.91436004638672,133.1412353515625,4.659975670033094,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,7.625844400394044e-15,3.497202827035846,1.07,0.35230932344917776,False,0,87,0.0
87,12.275920136,-63.14529037475586,133.12648010253906,4.606009030326626,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,983.8558951753242,14.679976044508203,0.0,0.0,377.5551359260998,True,-1.3815337762679292e-14,3.4972028270346613,1.07,0.3518560720580012,False,0,88,0.0
88,12.325920136,-63.372283935546875,133.11131286621094,4.505007233698778,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,4.045375145977914e-15,3.4972028270334663,1.07,0.3506492708247043,False,0,89,0.0
89,12.375920137,-63.59201431274414,133.09597778320312,4.336625411574894,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.0685896612017132e-14,3.4978253787392126,1.07,0.3485119207433466,False,0,90,0.0
90,12.425920138,-63.8022346496582,133.08070373535156,4.136869264159208,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-7.13318293321663e-15,3.4972028270308977,1.07,0.3458511757778481,False,0,91,0.0
91,12.475920139,-64.00196838378906,133.06561279296875,3.9227503903257395,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1714.2086827271255,27.481656238507263,0.0,0.0,374.75558128737555,True,2.185751579730777e-15,3.497202827029816,1.07,0.34231476136632455,False,0,92,0.0
92,12.525920139,-64.1904296875,133.0509796142578,3.688302529054309,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,9.943434964299058e-15,3.497202827028812,1.07,0.3507004423925678,False,0,93,0.0
93,12.575920140000001,-64.367431640625,133.03713989257812,3.465095804924833,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.0325074129013956e-14,3.497202827027605,1.07,0.33765615699748686,False,0,94,0.0
94,12.625920141,-64.53361511230469,133.02381896972656,3.2504208307270748,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.9698465908722937e-15,3.4972028270269346,1.07,0.32662474065941705,False,0,95,0.0
95,12.675920142,-64.68931579589844,133.01129150390625,3.042691409543607,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,6.3352101342672995e-15,3.49738009636058,1.07,0.3141748938390859,False,0,96,0.0
96,12.725920142,-64.83489990234375,132.99928283691406,2.842867002436088,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1953.290385073565,95.17200307950687,0.0,0.0,2269.2164986576863,True,6.63358257213531e-15,3.498463291849666,1.07,0.3022155180108469,False,0,97,0.0
97,12.775920143,-64.97046661376953,132.98825073242188,2.6399898384364504,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,5.093148125467906e-15,3.4984394333548603,1.07,0.296746538364446,False,0,98,0.0
98,12.825920144,-65.09623718261719,132.97799682617188,2.4474942951305625,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-3.3237301799715624e-15,3.4984394753265553,1.07,0.28671017815617594,False,0,99,0.0
99,12.875920145,-65.21266174316406,132.96861267089844,2.2626533703392235,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,184.50898852283296,415.92122965450545,0.0,0.0,9169.971428486388,True,1.0901002323038256e-14,3.49869429023893,1.07,0.28759137400614077,False,0,100,0.0
100,12.925920145,-65.32007598876953,132.95999145507812,2.084573599161769,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,612.2057271055461,1657.0103999379114,156.975921564101,0.0,25352.925645581876,True,-1.7486012637846216e-15,3.4986942902360507,1.07,0.2884485262547679,False,0,101,0.0
101,12.975920146,-65.41901397705078,132.9540557861328,1.915971431553853,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.304512053934559e-15,3.498694290235519,1.07,0.291252551047123,False,0,102,0.0
102,13.025920147,-65.5075454711914,132.95054626464844,1.5627576893440391,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.5441762292218755e-15,3.4986942902350364,1.07,0.29559714139266646,False,0,103,0.0
103,13.075920147,-65.54865264892578,132.94845581054688,0.3354795368550012,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,217.8135646455659,424.3991713731628,0.0,0.0,73245.59194938357,True,-6.293576770843856e-15,3.498694290236919,1.07,0.2971859208444284,False,0,104,0.0
104,13.125920148,-65.56906127929688,132.94778442382812,0.5369641520349776,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,199.5022682091716,369.94167132690956,0.0,0.0,23434.868295178283,True,-4.107825191113079e-15,3.4986942902368043,1.07,0.29833464494763573,False,0,105,0.0
105,13.175920149,-65.60393524169922,132.94715881347656,0.7589623139209836,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,180.53516249504696,318.9289715813949,0.0,0.0,5081.461111110474,True,7.077671781985373e-16,3.498694290236586,1.07,0.30080522886398187,False,0,106,0.0
106,13.22592015,-65.64311218261719,132.94630432128906,0.7881874637168702,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,778.4941119636245,1364.000003524965,1.7348155304266537,0.0,8914.561891922509,True,-1.2698175844150228e-14,3.4986942902339586,1.07,0.3034353949460732,False,0,107,0.0
107,13.27592015,-65.68678283691406,132.94537353515625,0.8787723502013021,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,2495.947300915105,1503.5112829390375,12744.102918118577,0.0,29662.731364896597,True,0.009337685506775377,3.498694290228265,1.07,0.3063953047466518,False,0,108,0.0
108,13.325920151,-65.7314682006836,132.94261169433594,0.9012114427762908,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,743.5681445743713,4008.5131106278977,304462.462119314,0.0,29207.55285837985,True,3.309852392163748e-15,3.4986942902358704,1.07,0.30757787505033274,False,0,109,0.0
109,13.375920152,-65.7774887084961,132.93821716308594,0.9302433506396197,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,739.9917471926724,4628.077758222859,369701.34222603665,0.0,28378.350482516173,True,-6.70991040507829e-15,3.4986942902355858,1.07,0.3072276164294093,False,0,110,0.0
110,13.425920153,-65.826904296875,132.93443298339844,1.0095898022018162,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,731.9621717533214,4629.000405514976,369852.64109626564,0.0,32879.032222735535,True,-1.5334955527634975e-15,3.49869429023533,1.07,0.30778134128640244,False,0,111,0.0
111,13.475920153,-65.87998962402344,132.929931640625,1.1250053536370395,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,719.5848490524425,5235.322219073788,433755.5159715366,0.0,35345.334376906394,True,-1.2698175844150228e-15,3.498694290235016,1.07,0.3079434559455009,False,0,112,0.0
112,13.525920154,-65.93920135498047,132.92437744140625,1.2257036056345822,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,707.975088276471,5238.565906114144,434108.3284310045,0.0,40580.07353020938,True,-4.28129753871076e-15,3.4986942902346816,1.07,0.3075949785234505,False,0,113,0.0
113,13.575920155,-66.00291442871094,132.91786193847656,1.333888639416255,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,695.123688155219,5838.937831163893,497977.06903330225,0.0,47638.76127174435,True,3.70536934468646e-15,3.498694290234311,1.07,0.30667191982313946,False,0,114,0.0
114,13.625920156,-66.0705337524414,132.91030883789062,1.3757808021863795,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,2368.4126013170735,1116.6250017455445,2393.1957900764683,0.0,43915.106498989386,True,-7.20951076615961e-15,3.498694290231569,1.07,0.30505541047870743,False,0,115,0.0
115,13.675920156,-66.13973236083984,132.90321350097656,1.4143211736336634,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,2358.7667813174207,1467.0812679058133,10383.961717670378,0.0,41700.163824540534,True,-1.3711254354120683e-14,3.498694290231167,1.07,0.3040430495017653,False,0,116,0.0
116,13.725920157000001,-66.21312713623047,132.89578247070312,1.524801767077325,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,482.8393987294692,1252.5129157194901,10.61399300631761,0.0,3047.939876606726,True,-1.3211653993039363e-14,3.4986942902307088,1.07,0.3030690299466555,False,0,117,0.0
117,13.775920158,-66.29094696044922,132.8882293701172,1.6338307128073655,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.0970391262077328e-14,3.4986942902303255,1.07,0.30237142046640486,False,0,118,0.0
118,13.825920159,-66.37569427490234,132.880126953125,1.751051028159296,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-3.2612801348363973e-16,3.4986942902297975,1.07,0.3017437104257076,False,0,119,0.0
119,13.875920159,-66.46467590332031,132.87200927734375,1.816192744424713,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1168.3233998110684,16.224134495502078,0.0,0.0,1106.9449017911636,True,-7.0013439490423934e-15,3.4984399508422825,1.07,0.3014776920210348,False,0,120,0.0
120,13.92592016,-66.55723571777344,132.86375427246094,1.8890389065178248,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-7.716050021144838e-15,3.4984399820776266,1.07,0.3108461549379803,False,0,121,0.0
121,13.975920161,-66.65363311767578,132.85484313964844,1.9684235046459126,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.1657341758564144e-14,3.4984400145950993,1.07,0.31285013187463806,False,0,122,0.0
122,14.025920162,-66.75409698486328,132.84555053710938,2.0511677611909134,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.3489209749195652e-14,3.4984400484739413,1.07,0.31492163556697184,False,0,123,0.0
123,14.075920162,-66.85873413085938,132.83546447753906,2.1362229974171636,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.199040866595169e-14,3.4984400837473104,1.07,0.3166823531399009,False,0,124,0.0
124,14.125920163,-66.96761322021484,132.82492065429688,2.2217314492056373,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1168.8391564886633,13.381778758179696,0.0,0.0,1812.7227656511516,True,1.4252488078625447e-14,3.498440120440013,1.07,0.3184560934083899,False,0,125,0.0
125,14.175920164,-67.0807113647461,132.8135223388672,2.3075483550676203,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.134781488891349e-15,3.498573574753187,1.07,0.3198636513253391,False,0,126,0.0
126,14.225920165,-67.19800567626953,132.8014678955078,2.3922032868843632,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-7.688294445529209e-15,3.498485441706134,1.07,0.3136711578660659,False,0,127,0.0
127,14.275920165,-67.3194580078125,132.78855895996094,2.4764364456302856,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,6.647460359943125e-15,3.4984404058156984,1.07,0.3045800173287535,False,0,128,0.0
128,14.325920166,-67.44499206542969,132.77496337890625,2.5586349149618246,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,283.3918793528737,679.3109872135699,0.0,0.0,1960.5616186302009,True,-4.760081218080359e-15,3.4986942902237477,1.07,0.3042298714582278,False,0,129,0.0
129,14.375920167,-67.5745620727539,132.76060485839844,2.6401502236669763,0,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,32.2652850946838,55.96091725837929,0.0,0.0,298.4112442172725,True,-1.0186296250935811e-14,3.498694290225175,1.07,0.2940977861747146,False,0,130,0.0
130,14.425920168,-67.70807647705078,132.74563598632812,2.719212204214074,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-7.396860901565105e-15,3.4986942902243974,1.07,0.29637054384557715,False,0,131,0.0
131,14.475920168,-67.84544372558594,132.72970581054688,2.7973073067716254,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.3739009929736312e-15,3.498694290223596,1.07,0.29779758005206614,False,0,132,0.0
132,14.525920169,-67.986572265625,132.7130889892578,2.872912193607915,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-9.992007221626409e-16,3.498694290222841,1.07,0.29971015210119323,False,0,133,0.0
133,14.57592017,-68.13136291503906,132.69544982910156,2.947531967006138,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.3314683517128287e-15,3.4986942902219673,1.07,0.3007263172319238,False,0,134,0.0
134,14.625920171,-68.27972412109375,132.6770477294922,3.019573124171886,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,277.2650593359722,377.5061854733584,0.0,3.968421734186572e-46,1884.4161511241111,True,-0.008244727715942327,3.4986942902132157,1.07,0.3021329265029432,False,0,135,0.0
135,14.675920171,-68.43144989013672,132.65701293945312,3.090241577217692,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0023096620083227493,3.498694290212349,1.07,0.30305287591898333,False,0,136,0.0
136,14.725920172,-68.58650970458984,132.63580322265625,3.1586811683125333,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,264.03765718589733,261.6744699571567,0.0,1.4703302054915875e-46,1454.3465808397593,True,0.1386773661085586,3.4998058646995185,1.07,0.3044929230832919,False,0,137,0.0
137,14.775920173,-68.74449920654297,132.61253356933594,3.233981850992202,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.16730854829922367,3.4998058646995185,1.07,0.3048944791938669,False,0,138,0.0
138,14.825920174,-68.90603637695312,132.58824157714844,3.3079945338350063,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.19538031510305456,3.4998058646995185,1.07,0.3068140670514178,False,0,139,0.0
139,14.875920174,-69.07121276855469,132.56259155273438,3.371792315478503,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.18815811064024943,3.4998058646995185,1.07,0.31851401520493783,False,0,140,0.0
140,14.925920175,-69.23967742919922,132.53451538085938,3.4310586216293535,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.18267049187119233,3.4998058646995185,1.07,0.32311574082013006,False,0,141,0.0
141,14.975920176,-69.41032409667969,132.5041961669922,3.4868773202939716,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,218.43091060498617,208.38644490328247,0.0,1.0672419197075793e-47,1194.4467058146554,True,0.17895473322940492,3.4998058646995185,1.07,0.32609923872150526,False,0,142,0.0
142,15.025920177,-69.5833511352539,132.47235107421875,3.542345280918643,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.17626870235748573,3.4998058646995185,1.07,0.3291719802754346,False,0,143,0.0
143,15.075920177,-69.7588119506836,132.43853759765625,3.600008137077804,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.17503585361679813,3.4998058646995185,1.07,0.3256203459006969,False,0,144,0.0
144,15.125920178,-69.93675994873047,132.40301513671875,3.6551646947028034,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,238.7695759438785,342.5273842845802,0.0,2.0326159992587994e-48,1804.8387380267206,True,0.111413853931792,3.4987289537608315,1.07,0.3323711513929163,False,0,145,0.0
145,15.175920179,-70.11709594726562,132.3654022216797,3.7108307902585396,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.030301510726452013,3.4987289537597737,1.07,0.33779962857942036,False,0,146,0.0
146,15.22592018,-70.29969787597656,132.32571411132812,3.763022190458837,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,8.326672684688674e-17,3.498728953758694,1.07,0.3428090328235144,False,0,147,0.0
147,15.27592018,-70.48453521728516,132.283935546875,3.8163739942562547,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,3.3306690738754696e-16,3.498728953757625,1.07,0.34530256067844045,False,0,148,0.0
148,15.325920181,-70.6715087890625,132.24002075195312,3.866025581558497,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,3.885780586188048e-16,3.498728953756477,1.07,0.3387462605977619,False,0,149,0.0
149,15.375920182,-70.86052703857422,132.19390869140625,3.9168753939315373,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,197.5187809769421,290.4961561073929,0.0,1.121306623141023e-49,1496.6766483077022,True,1.3877787807814457e-16,3.498728953755395,1.07,0.3305020918387874,False,0,150,0.0
150,15.425920183,-71.05156707763672,132.14578247070312,3.9644316520600418,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.1102230246251565e-16,3.4987289537542745,1.07,0.3207465413599745,False,0,151,0.0
151,15.475920183,-71.24455261230469,132.0955047607422,4.012946605825145,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.06413389174393824,3.4987289537524306,1.07,0.31169386110293085,False,0,152,0.0
152,15.525920184,-71.43937683105469,132.0431671142578,4.058073333826324,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.14352275973306644,3.498728953751296,1.07,0.3091523508563617,False,0,153,0.0
153,15.575920185,-71.63597869873047,131.98861694335938,4.104101668827042,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,213.28976727744262,359.63096290678453,0.0,9.920558358010699e-51,1764.0472934024524,True,0.21559430186329726,3.4987289537501325,1.07,0.304985469625802,False,0,154,0.0
154,15.625920185,-71.8343734741211,131.93218994140625,4.147415105675126,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.28433790582332635,3.4987289537489197,1.07,0.2995199997031853,False,0,155,0.0
155,15.675920186,-72.0345230102539,131.87391662597656,4.191502137957355,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3074819948853932,3.4987289537476878,1.07,0.2927785173274068,False,0,156,0.0
156,15.725920187,-72.2363052368164,131.81370544433594,4.232504851518408,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3042094722329091,3.4987289537464936,1.07,0.2846321929609502,False,0,157,0.0
157,15.775920188,-72.4396743774414,131.75148010253906,4.274405410540306,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,182.9373075397156,321.7246084930327,0.0,8.061144912359755e-52,1527.9505516700526,True,0.30238049409200596,3.498728953745247,1.07,0.27499569534416135,False,0,158,0.0
158,15.825920188,-72.64464569091797,131.68759155273438,4.313949974318193,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3016557716292169,3.498728953743967,1.07,0.26420812090596113,False,0,159,0.0
159,15.875920189,-72.8510971069336,131.62173461914062,4.353599432089244,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3023630657327264,3.4987289537426958,1.07,0.25193932732795676,False,0,160,0.0
160,15.92592019,-73.05900573730469,131.5541229248047,4.391301368219083,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.3043055312126237,3.4987289537414323,1.07,0.23838843463487694,False,0,161,0.0
161,15.975920191,-73.26834106445312,131.48472595214844,4.429284938239474,1,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,198.37231475263425,368.904220168301,0.0,6.056951219935058e-53,1783.7787464805967,True,0.3075214519129364,3.4987289537395623,1.07,0.22355721675744325,False,0,162,0.0
